id,timestamp,bounding_box,confidence,text,ocr_time,image_crop,processed_image
1,20250415_123728,"[193, 28, 606, 192]",0.988,ZLP0419NP,1.1,emb_output\crop_images\crop_20250415_123728_1.jpg,emb_output\processed_images\processed_20250415_123728_1.jpg
1,20250415_123819,"[48, 13, 372, 151]",0.914,AJ1156,0.8,emb_output\crop_images\crop_20250415_123819_1.jpg,emb_output\processed_images\processed_20250415_123819_1.jpg
2,20250415_123819,"[33, 17, 279, 151]",0.819,AJJ1,0.61,emb_output\crop_images\crop_20250415_123819_2.jpg,emb_output\processed_images\processed_20250415_123819_2.jpg
3,20250415_123819,"[91, 26, 377, 151]",0.343,VK1150,0.55,emb_output\crop_images\crop_20250415_123819_3.jpg,emb_output\processed_images\processed_20250415_123819_3.jpg
1,20250415_123923,"[0, 0, 252, 101]",0.88,14501,0.57,emb_output\crop_images\crop_20250415_123923_1.jpg,emb_output\processed_images\processed_20250415_123923_1.jpg
2,20250415_123923,"[62, 0, 338, 101]",0.772,4501671,0.6,emb_output\crop_images\crop_20250415_123923_2.jpg,emb_output\processed_images\processed_20250415_123923_2.jpg
1,20250415_124109,"[22, 0, 320, 138]",0.846,ZASC1671,0.76,emb_output\crop_images\crop_20250415_124109_1.jpg,emb_output\processed_images\processed_20250415_124109_1.jpg
2,20250415_124109,"[39, 23, 314, 138]",0.37,LASC1671,0.61,emb_output\crop_images\crop_20250415_124109_2.jpg,emb_output\processed_images\processed_20250415_124109_2.jpg
1,20250415_124502,"[69, 17, 394, 163]",0.931,NA,0.74,emb_output\crop_images\crop_20250415_124502_1.jpg,emb_output\processed_images\processed_20250415_124502_1.jpg
2,20250415_124502,"[97, 5, 436, 162]",0.548,NA,0.68,emb_output\crop_images\crop_20250415_124502_2.jpg,emb_output\processed_images\processed_20250415_124502_2.jpg
1,20250415_124640,"[135, 12, 743, 241]",0.968,1X055406,2.09,emb_output\crop_images\crop_20250415_124640_1.jpg,emb_output\processed_images\processed_20250415_124640_1.jpg
2,20250415_124640,"[138, 14, 741, 298]",0.465,71S05540V0,2.09,emb_output\crop_images\crop_20250415_124640_2.jpg,emb_output\processed_images\processed_20250415_124640_2.jpg
1,20250415_124813,"[169, 18, 796, 282]",0.987,ZLS085540VL,2.25,emb_output\crop_images\crop_20250415_124813_1.jpg,emb_output\processed_images\processed_20250415_124813_1.jpg
1,20250415_133712,"[86, 56, 673, 205]",0.904,71S05540W,1.35,emb_output\crop_images\crop_20250415_133712_1.jpg,emb_output\processed_images\processed_20250415_133712_1.jpg
2,20250415_133712,"[100, 68, 442, 198]",0.764,71S055,0.75,emb_output\crop_images\crop_20250415_133712_2.jpg,emb_output\processed_images\processed_20250415_133712_2.jpg
3,20250415_133712,"[109, 71, 267, 163]",0.599,71S,0.28,emb_output\crop_images\crop_20250415_133712_3.jpg,emb_output\processed_images\processed_20250415_133712_3.jpg
4,20250415_133712,"[224, 64, 666, 209]",0.251,055140W,1.0,emb_output\crop_images\crop_20250415_133712_4.jpg,emb_output\processed_images\processed_20250415_133712_4.jpg
1,20250422_190803,"[699, 0, 4998, 1660]",0.993,ZLS05619W,30.14,emb_output\crop_images\crop_20250422_190803_1.jpg,emb_output\processed_images\processed_20250422_190803_1.jpg
1,20250422_191453,"[153, 10, 648, 226]",0.99,ZLSO2JFWF,1.46,emb_output\crop_images\crop_20250422_191453_1.jpg,emb_output\processed_images\processed_20250422_191453_1.jpg
